15,Тур в Карелию,"За 3 дня мы проедем вокруг Ладожского озера и покажем все самое стоящее, что должен увидеть каждый гость Карелии.","За 3 дня мы проедем вокруг Ладожского озера и покажем все самое стоящее, что должен увидеть каждый гость Карелии. Дивные природные пейзажи будут радовать взгляд, а тщательно продуманный и насыщенный маршрут тура с интерактивной программой станет увлекательным путешествием. Заглянем в гости к дружелюбным собакам хаски и северным оленям и узнаем, как поживает карельский дед мороз Талви Укко с внучкой Лумикки в своей резиденции! Гарантия выезда на каждую дату!
- Трансфер на ж/д вокзал для тех, у кого билеты на поезд из Бреста. Отправление в Москву.

- 16:30 Отправление автобуса в Минск.

- 21:30 Прибытие в Минск на ж/д вокзал. Отправление в Москву.

Стоимость тура зависит от выбранной категории отеля:

Гостиница 3* '"Беларусь'" (номера твин) в Минске и '"Веста'" (номера твин) в Бресте: для взрослых - 34500 р., для детей от 6 до 16 лет - 33000 р., одноместное - 41900 р.

Гостиница 3* '"Беларусь'" (номера твин) в Минске '"Hampton by Hilton Brest'" (номера твин) в Бресте: для взрослых - 36900 р., для детей от 6 до 16 лет - 35900 р., одноместное - 46900 р.

Гостиница 4* '"Виктория & СПА'" (номера твин) в Минске и '"Веста'" (номера твин) в Бресте: для взрослых - 45900 р., для детей от 6 до 16 лет - 44000 р., одноместное - 58900 р.

Гостиница 4* '"Виктория & СПА'" (номера твин/дабл) в Минске и '"Hampton by Hilton Brest'" (номера твин/дабл) в Бресте: для взрослых - 46400 р., для детей от 6 до 16 лет - 43800 р., одноместное - 63500 р.

В стоимость тура входит: размещение в выбранном отеле, питание по программе, дегустация, транспортное и экскурсионное обслуживание по программе, входные билеты, трансфер в гостиницу, посещение бассейна в гостинице '"Беларусь'" (2 часа) или СПА-центра с бассейном в гостинице '"Виктория & СПА'" (безлимит), информпакет: памятка, карта Минска с указанием отеля, музеев, магазинов. Предоплата 50% с человека, полная оплата за 3 недели до начала экскурсии. В случае отказа от экскурсии за 7 дней до начала экскурсии, предоплата не возвращается.

Дополнительно приобретаются ж/д билеты: Москва - Минск 22:10 поезд 001Б или 22:17 поезд 003Б и Минск/Брест-Москва 

Вы можете заказать экскурсию в Беларусь для своей группы. Стоимость рассчитывается индивидуально.",7000.00,images/Tours/Belarus.png,12,"Беларусь, туры, путешествия",Описание тура в Беларусь,Тур в Беларусь,30.02.2025
17,Тур в Смоленск,"Приглашаем вас на '"Посиделки по-смоленски'" - один из самых популярных и востребованных маршрутов.","Приглашаем вас на '"Посиделки по-смоленски'" - один из самых популярных и востребованных маршрутов. Вы увидите '"Ожерелье Руси православной'" - Смоленскую крепость, посетите главную святыню города - Успенский Собор. Вас ждет легендарный олень из восточной Пруссии, памятник с орлами и единственная сохранившаяся в России стелла А. Адамини. Вы окунетесь в богатую историю Смоленской земли.

Менеджер по турам в Смоленск: Галина, +79036586898 (WhatsApp)

В программе:

1 день

- 07:15 Отправление из Москвы в Смоленск Ласточкой № 715М с Белорусского вокзала.

- 11:21 Встреча с гидом возле центрального входа ж/д вокзала.

- Трансфер в гостиницы.

- Размещение в гостиницах Смоленска: '"Стандарт Отель'", '"Респект Отель'", '"Смоленскотель'", '"Мегаполис'". Для вас 2-хместные номера с удобствами. Можно заказать 1-местное размещение за доплату.

- 13:00 Экскурсия '"Святыни Успенского собора'", который является визитной карточкой города. Ему удалось уцелеть и во время нескольких войн, и в годы советской власти. Сегодня он предстает практически в первозданном виде - во всем своем величии, с пятиярусным резным иконостасом XVIII века, высота которого составляет 30 метров. Собор окружают и другие постройки: храмы, колокольня, палаты и корпуса, образуя архитектурный ансамбль в стиле барокко. Здесь хранятся настоящие шедевры искусства: золоченый резной иконостас и плащаница, вышитая мастерицами тетки Ивана Грозного Ефросиньи Старицкой. На вершине горы установлены лавочки и оборудована смотровая площадка, откуда можно любоваться живописными видами Смоленска. Красота и богатое убранство Успенского собора никого не оставит равнодушным. 

- Обед с дегустаций блюд смоленской кухни (включено).

- Обзорная экскурсия '"Смоленск - наш город'", во время которой вы прогуляетесь по улицам, скверам и паркам города, познакомитесь с его достопримечательностями, погрузитесь в историю и легенды Крепостной стены, более 400 лет являющейся главным символом города. Вы услышите проникновенные рассказы о подвигах смолян и русских воинов в период Смутного времени, Отечественной войны 1812 года и Великой Отечественной войны 1941-1945 годов, ощутите удивительную атмосферу земли Смоленской, в которой воспитывалась целая плеяда выдающихся земляков: М. Глинка, Н. Пржевальский, М. Микешин, С. Коненков, В. Докучаев, М. Исаковский, А. Твардовский, Б. Васильев, Ю. Гагарин и многие другие.

- 16:00 Окончание программы в центре города возле Драмтеатра.

- Свободное время. Можно погулять по городу, поужинать в кафе (самостоятельно).

- Возвращение в отель (самостоятельно).

2 день

- Завтрак в отеле (включено).

- 07:30 Отправление в поселок Новоспасское.

- 09:30 Посещение усадьбы М.И. Глинки - единственного в мире мемориального музея композитора, открытого в мае 1982 году. Сейчас это один из культурно-исторических центров Смоленщины. В историю Михаил Иванович Глинка вошел как основоположник русской классической музыки. Здесь, в Новоспасском, прошло его детство, он получил первые музыкальные впечатления, познал красоту русской народной песни и работал над своими бессмертными произведениями.

- Отправление на хутор Загорье - малую родину А.Т. Твардовского.

- 12:30 Посещение музея-усадьбы А.Т. Твардовского с интерактивной программой '"Чаепитие с Василием Теркиным'". Поэт всегда отзывался о родных краях с особой душевной теплотой, ведь здесь он написал свои первые стихи, впитал любовь к этой '"кислой, подзолистой, скупой и недоброй, но нашей земле'". 

- Отправление в Талашкинское поселение, деревню Фленово.

- 15:00 Обед в кафе, а на десерт - вкуснейшие смоленские конфеты (включено).

- 15:30 Посещение историко-архитектурного комплекса '"Теремок'", который расположен в усадьбе князей Тенишевых - коллекционеров и меценатов, игравших большую роль в культурной жизни Смоленска и всей России. На рубеже XIX-XX веков дворянское имение в селе Талашкино стало гостеприимным домом для представителей творческой интеллигенции. Здесь Мария Клавдиевна Тенишева создала художественный центр, который впоследствии стал известен не только в России, но и в Европе. Этот комплекс своими фантастическими росписями, напоминает домик, сошедший со страниц старых добрых сказок. По эскизам Н.К. Рериха была создана смальтовая мозаика '"Спас Нерукотворный'" над порталом церкви Святого Духа. На хуторе сохранилось здание бывшей сельскохозяйственной школы, восстановлен класс, где учили крестьянских детей и представлены предметы народно-прикладного искусства. Здесь можно увидеть изделия талашкинских мастерских, мебель, изготовленную по эскизам С.В. Малютина, акварели М.А. Врубеля, керамику Н.К. Рериха и расписные балалайки, произведшие фурор на Всемирной выставке 1907 года в Париже. А еще здесь была расписана первая матрешка.

- Трансфер в гостиницы.

- Свободное время. Можно погулять по городу, поужинать в кафе (самостоятельно).

3 день

- Завтрак в отеле (включено). Освобождение номеров.

- 07:30 Отправление на экскурсию.

- 10:00 Легкая прогулочная экскурсия по эко-тропе '"К истокам'" (3 км), в ходе которой вы посетите святой источник Серафима Саровского (желающие могут окунуться в купель), сделаете красивое фото на смотровой площадке c видом на озеро Сапшо - '"Байкал в миниатюре'" и просто подышите чистейшим свежим воздухом.

- Отправление в поселок Пржевальское.

- 11:30 Посещение дома-музея Н.М. Пржевальского. Вы окажетесь в обстановке, которая окружала Николая Михайловича в последние месяцы жизни - все мемориальные комнаты бережно воссозданы по сохранившимся архивным документам. Самый драгоценный экспонат музея - последний автограф Пржевальского. Это подлинный кусочек деревянной колонны его дома.

- 12:40 Обед с дегустацией торта '"Сапшо'" (включено).

- Отправление в город Демидов.

- 14:20 Посещение дома-музея Юрия Никулина. Именно здесь родился всеми любимый артист. В музее собрано много интересных материалов о жизни и творчестве Юрия Никулина. Вам расскажут об этом замечательном актере, талантливом человеке, о его детстве и юности, о его родителях.

- 15:15 Отправление в город Смоленск.

- 16:40 Трансфер на ж/д вокзал.

- 18:21 Отправление из Смоленска в Москву Ласточкой № 732М.

- 22:52 Прибытие в Москву на Белорусский вокзал.

Стоимость тура зависит от выбранной категории отеля:

Гостиница 3* '"Респект Отель'": для взрослых и детей - 18100 р., одноместное - 20700 р., допместо (евро раскладушка) - 16150 р. 

Гостиница 3* '"Смоленскотель'": для взрослых и детей - 19300 р., одноместное - 22300 р., допместо (евро раскладушка) - 16900 р.

Гостиница 4* '"Стандарт Отель'": для взрослых и детей - 19600 р., одноместное - 22600 р.

Гостиница 5* '"Мегаполис'": для взрослых и детей - 21700 р., одноместное - 25100 р., допместо (евро раскладушка) - 18800 р.

В стоимость тура входит: проживание в гостинице выбранной категории, питание (завтраки, обеды), транспортное обслуживание, услуги экскурсовода, входные билеты в музеи с экскурсионным обслуживанием, дегустации. Предоплата 50% с человека, полная оплата за месяц до начала экскурсии. 

Дополнительно приобретаются ж/д билеты: Москва - Смоленск - Москва.

Вы можете заказать экскурсию в Смоленск  для своей группы. Стоимость рассчитывается индивидуально.",4000.00,images/Tours/smolensk.png,7,"Смоленск, туры, путешествия",Описание тура в Смоленск,Тур в Смоленск,"02-04.11, 29.11-01.12, 03-05.01, 24-26.01, 22-24.02, 08-10.03, 28-30.03, 18-20.04, 01-03.05, 09-11.05, 30.05-01.06, 12-14.06, 27-29.06.2025."
16,Тур в Марокко,"Авторский тур в Марокко на 7 дней: Рабат, Танжер, Шефшауэн, Фес, Мекнес!","Марокко – это одно из самых развитых государств Африки. Страна омывается Атлантическим океаном и Средиземным морем, а через Гибралтар рукой подать до Испании. 

Внимание! Для въезда в Марокко необходимо иметь загранпаспорт со сроком действия не менее 6 месяцев. Виза не нужна.

В программе: 

1 день

- 7.30 Вылет из Москвы. Авиакомпанией Royal Maroc из Аэропорта Домодедово. В пути 5-6 часов. Разница во времени - 2 часа.

- 11.00 Прилет в Касабланку. Встреча с русскоговорящим марроканским гидом. 

- Обзорная экскурсия по городу Касабланка – «белый дом», крупнейший и самый густонаселённый город в Марокко, получивший свое нынешнее название в 15 в.Мечеть Хасана II – главная достопримечательность города - это крупнейшая мечеть Марокко, построеная на платформе, расположенной в море, и имеет самый высокий в мире минарет, более 200 м высотой. 

- Обед в ресторане (по меню).

- Переезд в Рабат - столицу Марокко. Это самый безопасный и чистый город страны, так как тут живет сам король. В пути 1 час.

- Ночь в отеле Рабата Imperial Boutique Hotel Rabat. Размещение в 2-хместных номерах с удобствами в номере. Для тех кто едет один, делаем подселение. Либо 1-местное размещение за доплату.

- Вечером можно погулять по городу, сходить на набережную к Атлантическому океану, поужинать в ресторане отеля или города. 

2 день 

- Завтрак (включено).

- Обзорная экскурсия по Рабату. - вы увидите королевский дворец, мавзолей освободителя Марокко Мухаммеда V, Башню Хасана, ровесницу знаменитой севильской Гиральды, Касбу Удайа.

- Обед в ресторане (по меню).

- Переезд вдоль океана в город Асила 2,5 часа.

- Асила -  это старый порт на побережье Атлантического океана. Когда-то город был захвачен карфагенянами, римлянами и арабами.В конце XV века Асила была захвачена португальцами, но менее чем через сто лет они покинули город. С начала XIX века и до 1911 года Асила была крупной пиратской базой. А сейчас это маленькие живописный город с мощной белой крепостью.

- Переезд далее в город Танжер 1 час. Все эти города идут друг за другом.

- Размещение в Танжере в Апарт-отеле, где вы поймете, как живут типичные марроканцы. Вместо привычного номера около 20 метров в отеле, в эту ночь у вас будет пространство 90 метров, где половина площади - это шикарная гостинная с полноценной кухней, где по местным традициям вы должны встречать большие компании друзей. Напротив отеля есть супермаркет. А на первом этаже ресторан с очень вкусной едой и большими порциями. Там же можно поужинать или погулять по городу.

3 день 

- Завтрак в аппарт-отеле в номере или ресторане.

- Экскурсия в Касбу Танжера - это неприступная крепость, которую построили на вершине Танжера в 18 веке португальцы. Внутри расположены султанский дворец и мечеть. Дома внутри Касбы изначально были предназначены только для аристократии, а в кладке стен использовались обломки зданий ещё римской эпохи.

- Посетим Мыс Кап Спартель - самую северную точку Африки, где соединяется Средиземное море, а с Антлантическим океаном, а через Гибралтарский пролив видны берега Испании. Поднимемся на Маяк, который изображен на купюрах марроканских денег. 

- Посетим Геркулесовы пещеры, где по античным мифам, Геракл любил отдыхать после свершения своих славных двенадцати подвигов.

- Обед в кафе (по меню).

- Переезд в Шефшауэн 2 часа -  это тот самый знаменитый синий город!

- Размещение в риаде Hotel Dar Munir в центре Шефшауэна. Риад - это традиционный марроканские дома, переделанные под отели. 2-хместные номера с удобствами.

- Свободное время. Ужин в кафе (самостоятельно).

4 день

- Завтрак в риаде (включено).

- Экскурсия по Шевшауэну - прогуляемся с гидом по узким старинным улочкам сразными оттенками синего и голубого фото, основанный в 15 веке мавританским принцем, куда со временем прибыло большое количество изгнанных из Испании мусульман и иудеев —  они-то и придали городу его неповторимый арабо-мавританский облик. Благодаря тому, что на протяжении 400 лет Шефшауэн был закрыт для посещения иноверцами, здесь полностью сохранился средневековый архитектурный ансамбль. Первый христианин побывал в городе лишь в конце 19 в., и то под видом путешествующего раввина. Вы узнаете историю этого города и сделаете невероятно красивые фото.

- Обед в кафе (по меню).

- Переезд в Фес 3-4 часа. Этот город так же когда-то был столицей Марокко.

- Размещение в риаде Dar Fes Medina Ziat. Вечером свободное время погулять и для ужина.

5 день 

- Завтрак в риаде (включено).

- Экскурсия по городу. Фес – старейший из 4 имперских городов Марокко и состоит из «традиционных семи элементов»: это мечети, медресе (богословские школы), суки (рынки), фондуки (караван-сараи, дома, где торговцы останавливались и договаривались о сделках), фонтаны, хаммам (парная баня) и пекарня. Вы окунетесь в волшебную атмосферу средневекового восточного города, прогуляетесь по кривым и узким улочкам древней Медины и познакомитесь с многочисленными памятниками истории и архитектуры, которыми украсили бывшую столицу Королевства султаны из династий Меринидов и Алауитов. Посещение кожевенных мастерских, фабрики по производству фесской керамики, и долгая прогулка по рынку с покупками фиников, оливок и тд.

- Обед в процессе экскурсии (по меню).

- Возвращение в риад. Отдых после насыщенного дня. 

6 день

- Завтрак в риаде (включено).

- Далее мы отправимся в город Ифран - '"Марроканскую Швейцарию'". Переезд 1,5 ч. Именно здесь находиться горнолыжный курорт в горах Атласа, а все дома построеный в европейском стиле с красной черепицей. Но главная наша цель - это Лес Обезьян. Место, где любят отдыхать местные жители, а обезьянки дружелюбные. Обязательно возьмите бананы покормить их.

- Обед в кафе (по меню).

- Дегустация на Винодельне - познакомитесь с виноделием в Марокко. Конечно, лидер по изготовлению вина в Африке - это ЮАР. Но тут тоже очень достояные виноделы.

- Размещение в современном отеле по пути в город Мекнес. Новый соверменный отель в тихом месте. Как и по всему маршруту будут 2-хместные номера с удобствами.

7 день

- Завтрак в отеле (включено).

- Экскурсия по городу Мекнес - один из четырех имперских городов, является памятником Всемирного наследия ЮНЕСКО. Вы увидите сохранившиеся стены Старого города, самую длинную в Марокко, знаменитые ворота Баб Аль Мансур (шедевр архитектуры XVIII в.), и увидите открытый бассейн султана – редчайшее и прогрессивное для тех времен сооружение.  

- Обед в кафе (по меню).

- Возвращение в Касабланку. Свободное время в современном Торговом центре. Трансфер в аэропорт.

- Вылет из Касабланки в Москву. Прилет в Москву рано утром.

Стоимость тура: 1150 евро (около 1150 тр.). Предоплата: 350 евро. Доплата: 800 евро по прилету в Марокко.

Включено: проживание в отеле, питание по программе, все экскурсии, русскоязычный гид, транспорт всему по маршруту.

Дополнительно: перелет Москва-Касабланка-Москва (от 54 тр., багаж включен, тариф возвратный).",15000.00,images/Tours/Marokko.png,15,"Марокко, туры, путешествия",Описание тура в Марокко,Тур в Марокко,16.07.2025
11,Тур в Псков,Тур в Псков на 5 дней с отдыхом в Печорах! На поезде из Москвы!,"Удивительный город Печоры в Псковской области восхищает своим величием. Здесь находятся церкви, крепости, поместья, целебные источники, изумительные природные ландшафты. Однако главной достопримечательностью является древняя святыня - Псково-Печерский монастырь, красивый памятник XVI столетия, в котором гармонично сочетаются традиции храмовой и оборонно-крепостной архитектуры. Несколько столетий подряд живописные красоты этого края являются источником вдохновения известных поэтов, историков и художников.

Все даты: 13-17.09, 20-24.09, 27.09-01.10, 04-08.10, 11-15.10, 18-22.10, 25-29.10, 02-06.11, 08-12.11, 06-10.12.2024. 

Менеджер по турам в Псков: +79036586898 Галина (WhatsApp)

В программе:

1 день 

- 20:22 Отправление из Москвы в Псков поездом № 010Ч с Ленинградского вокзала.

2 день

- 08:16 Прибытие в Псков. Встреча с гидом на ж/д вокзале.

- Завтрак в кафе (включено).

- Обзорная экскурсия по городу '"Очарование провинциального городка'", в ходе которой вы увидите Кремль, Довмонтов город, Троицкий собор, захаб, стены и башни кремля, Покровскую башню и церковь Покрова и Рождества Богородицы от Пролома, Варлаамовскую башню и стены окольного города, купеческие палаты, храмы и часовни, памятники князю Александру Невскому и равноапостольной княгине Ольге.

- Обед в кафе (включено).

- 14:00 Размещение в отелях Пскова: '"Рижская'" 3*, '"Октябрьская'" 3*, Золотая набережная'" 3*, '"Двор Поздноева'" 3*, '"Каркушин Дом'" 3*, '"Old Estate Hotel & SPA'" 4* и '"Покровский'" 4*. Для вас 2-хместные номера с удобствами. Можно заказать 1-местное размещение за доплату.

- Свободное время. Ужин в ресторане гостиницы или кафе города (самостоятельно).

3 день

- Завтрак в отеле (включено).

- 09:00 Отправление в Пушкинские горы.

- Экскурсия в усадьбу Михайловское, которая познакомит вас с жизнью и творчеством А.С. Пушкина. Вы побываете в доме-музее и осмотрите мемориальный парк конца XVIII века, в котором сохранились липовая '"Аллея Керн'" и '"Еловая аллея'".

- Экскурсия в Тригорское - усадьбу  друзей А.С. Пушкина Осиповых-Вульф. Вы погуляете по парку XVIII века, на территории которого сохранились: '"скамья Онегина'", банька, '"зелёная танцевальная зала'", '"солнечные часы'", '"дуб уединенный'" и липовая аллея.

- Обед в кафе (включено).

- Экскурсия в Святогорский Свято-Успенский мужской монастырь - очень уютное и уединенное место, разместившееся среди красивой природы, основанный в 1569 году царем Иваном IV и известен еще и как место последнего упокоения А. С. Пушкина. Главные достопримечательности монастыря - это Успенский собор и фамильная усыпальница Ганнибалов-Пушкиных. 

- 19:00 Возвращение в Псков. Трансфер в гостиницу.

- Свободное время. Ужин в ресторане гостиницы или кафе города (самостоятельно).

4 день

- Завтрак в отеле (включено). Освобождение номеров.

- 11:00 Отправление в Изборск.

- Экскурсия в музей - заповедник '"Изборск'" - одно из древнейших славянских поселений, окутанное  легендами и пропитанное подвигами и кровью защитников. Перед вами разворачивается история городища - места сидения легендарного варяжского князя Трувора и история каменной крепости, возведенной на горе с поэтическим названием '"Журавлиная'". С этих древних мест открываются бескрайние просторы, среди которых главенствующую роль играет Изборско-Мальская долина с зеркалом озерных вод,  и  со звучащими источниками-водопадами - Словенскими ключами.

- Отправление в Печоры.

- Обед в кафе (включено).

