15,Тур в Карелию,"За 3 дня мы проедем вокруг Ладожского озера и покажем все самое стоящее, что должен увидеть каждый гость Карелии.","За 3 дня мы проедем вокруг Ладожского озера и покажем все самое стоящее, что должен увидеть каждый гость Карелии. Дивные природные пейзажи будут радовать взгляд, а тщательно продуманный и насыщенный маршрут тура с интерактивной программой станет увлекательным путешествием. Заглянем в гости к дружелюбным собакам хаски и северным оленям и узнаем, как поживает карельский дед мороз Талви Укко с внучкой Лумикки в своей резиденции! Гарантия выезда на каждую дату!
- Экскурсия в мужской действующий Свято-Успенский Псково-Печерский монастырь - один из самых крупных и старейших в России, первоначально расположенный в пещерах, где хоронят монахов, и сохранивший захоронения таких предков, как: В.Н. Татищева, М.И. Кутузова, М.П. Мусоргского, А.С. Пушкина. Это историко-архитектурный ансамбль из 11 храмов XV-XX веков, включающий хозяйственные постройки и большую звонницу с сохранившимся набором старинных колоколов. Это крепость XVI века с 9 крепостными башнями и полным комплексом стеновых ограждений.

- 17:15 Размещение в отеле 3* '"Печоры-Парк'" в тихом месте, которое придется по душе любителям неспешного отдыха наедине с природой и историей. Для вас 2-хместные номера с удобствами. Можно заказать 1-местное размещение за доплату.

5 день

- Отдых на территории отеля в центре города Печоры, недалеко от Псково-Печерского монастыря. Можно самостоятельно посетить вечернее богослужение (в 18:00) и утреннюю литургию (в 10:00) в храмах на территории монастыря.

- Завтрак и обед по графику отеля (включено).

6 день

- Завтрак в отеле (включено). Освобождение номеров.

- 12:00 Трансфер в г. Псков. Свободное время в городе.

- Прибытие на ж/д вокзал (самостоятельно).

- 19:25 Отправление из Пскова в Москву поездом № 010Ч.

7 день

- 06:44 Прибытие в Москву на Ленинградский вокзал.

Стоимость тура зависит от выбранной категории отеля:

Отель 3* '"Рижская'": для взрослых и детей - 24390 р., одноместное - 30870 р.

Отель 3* '"Октябрьская'": для взрослых и детей - 24150 р., одноместное - 30740 р.

Отель 3* '"Каркушин Дом'": для взрослых и детей - 23550 р., одноместное - 37710 р.

Отель 3* '"Золотая набережная'": для взрослых и детей - 25840 р., одноместное - 37490 р.

Отель 3* '"Двор Поздноева'": для взрослых и детей - 27940 р., одноместное - 41670 р.

Отель 4* '"Покровский'": для взрослых и детей - 28130 р., одноместное - 40840 р.

Отель 4* '"Old Estate Hotel & SPA'": для взрослых и детей - 29450 р., одноместное - 43450 р.

В стоимость тура входит: проживание в отеле 3* '"Печоры-Парк'" - 2 ночи, проживание в выбранном отеле Пскова - 2 ночи, питание: 5 завтраков, 4 обеда, экскурсии по программе, услуги гида, транспортное обслуживание, трансфер Псков - Печоры - Псков, входные билеты в музеи. Предоплата 50% с человека, полная оплата за месяц до начала экскурсии. 

Дополнительно приобретаются ж/д билеты: Москва - Псков - Москва.

Вы можете заказать экскурсию в Псков для своей группы. Стоимость рассчитывается индивидуально.",5000.00,images/Tours/Pskov.png,5,"Псков, туры, путешествия",Описание тура в Псков,Тур в Псков,20.12.2024
18,Тур в Узбекистан,вторский тур в Узбекистан 8 дней/7 ночей! На самолете из любого города!,"Гарантированные выезды и небольшие группы. Делаем подселение для тех, кто один. Встретим с любого рейса!

В программе:

1 день (воскресенье)

Прибытие в международный аэропорт Ташкента за день до начала тура. Трансфер в гостиницу, размещение в отеле Ташкента. Свободное время. Ужин самостоятельно.

2 день (понедельник)

07:30-08:30 - завтрак в гостинице.

09:00 – встреча с гидом в холле отеля.

Поездка в горы Тянь Шаня. По дороге вы увидите аэродром «Тузель». Дорога до нашей первой остановки на новом горнолыжном курорте Амирсой займёт около двух часов. По современной канатной дороге Вы подниметесь на высоту 2290 метров, насладитесь красивыми видами горных вершин и подышите чистым, горным воздухом.

Проехав рядом с курортом Бельдерсай, мы направимся к озеру Чарвак. Наш путь пролегает также и через известный курорт Чимган, который в советские годы был популярным местом и принимал туристов со всех республик большой страны.

Горное озеро Чарвак, застывшие петроглифы, древние платаны. На озере Чарвак у нас будут три остановки для осмотра озера с разных ракурсов. На высоком обрыве над озером, мы сделаем свои красивые фото на фоне живописнейших пейзажей.

Увидим и плотину, образующую западный берег озера — настоящее инженерное чудо.

Далее мы спустимся к посёлку Ходжикент. Там пообедаем в чайхане, в которой вкусно готовят блюда узбекской кухни. По завершению трапезы продолжим экскурсию. Сходим к скалам, на которых застыли петроглифы — творчество художников глубокой древности. После наскальных изображений, пройдём к огромным и древним платанам. Посмотрим на рыб в пруду, поднимемся выше и поговорим про басмачей у горного водопада. Дорога обратно в Ташкент займёт полтора часа.

Ночь в Ташкенте.

3 день (вторник)

08:00-10:00 - завтрак в отеле.

11:30 - встреча с гидом в холле отеля.

Наш экскурсовод проведет обзорную экскурсию по историческим объектам (XV-XIX вв.). Продолжительность экскурсии - 3-4 часа.

Время обеда Вы проведете в одном из ресторанов города, где отведаете блюда национальной узбекской кухни

После обеда Вы можете самостоятельно погулять по столице или посетить самый старый базар Ташкента - «Чор-Су».

17:45 - трансфер на ж/д вокзал к поезду «Афрасиаб» по маршруту Ташкент-Бухара, отъезд поезда в 18:45 часов (3 часа 45 минут в пути). Прибытие поезда в 22:37 часов.

Трансфер в гостиницу и размещение в отеле Бухары. Ужин самостоятельно.

4 день (среда)

07:00-10:00 - завтрак в отеле.

09:00 - экскурсия по архитектурным памятникам X-XIX вв. (пешеходная):

- ядро древней Бухары–крепость Арк (I-XXвв.);
- ансамбль Бала-хауз;
- динамическая усыпальница Саманидов;
- архитектурное сооружение XIV в. –мазар (место поклонения) – Чашма-Аюб;
- комплекс сооружений Пои-Калян («подножие Великого»),группирующихся около самого высокого минарета Бухары – Калян (башня для созыва на молитву);

Обед в одном из ресторанов города.

Закрытые торговые пассажи – «тимы» (XV в) и купольные рыночные строения – «таки» ( XVI в.);
- одна из самых древних мечетей – Магокки-Аттари;
- самый крупный водоем средневекового города - Ляби-Хауз, сооруженный в1620 г. Обрамляют его три монументальных здания: медресе (духовное мусульманское училище) Надира - Диван-Беги (1622г.), ханака Надира-Диван-Беги (странноприимный дом для дервишей и паломников) - 20-е годы XVI в., третье здание - медресе Кукельташ (1568-69гг) – это было одно из самых крупных медресе своего времени (160 худжр - келий).

Возвращение в отель. Ужин самостоятельно.

5 день (четверг)

8:00-8:50 - завтрак в отеле.

11:00 - выезд из гостиницы.

Продолжение экскурсии, вы отправитесь к северу от Бухары в загородную резиденцию последних бухарских эмиров - «Ситора-и-Махи-Хаса» (конец XIXв-1918 г).

Обед в ресторане города.

15:00 - трансфер на ж/д вокзал к поезду «Афрасиаб» по маршруту Бухара-Самарканд, в 15:30, (время в пути 1 час 35мин.), прибытие в 17:10.

Размещение в отеле Самарканда. Ужин самостоятельно.

6 день (пятница)

08:00 - 09:00 - завтрак в отеле.

10:00 – начало экскурсии по архитектурным памятникам XII-XX вв.:

- ансамбль Регистан – площадь трех медресе (духовные мусульманские училища):

- медресе Тилля-Кари (XVII в), медресе Шер-Дор (XVII в), медресе Улугбека (XV в).

- мавзолей Гур-Эмир – фамильная усыпальница династии Тимуридов по мужской линии (XV в., XVII в.);
14:00 – 15:00 – обед в национальном ресторане Самарканд. Продолжение экскурсии по архитектурным памятникам:

- мемориальный музей Улугбека (внук Тамерлана) и остатки построенной по его приказу обсерватории
(1428-29гг).

- мавзолей Ходжа Данияра

- посещение музея основания Самарканда (на территории древнего городища Афрасиаб). 

Возвращение в отель Самарканда. Ужин самостоятельно.

Вечернее шоу на площади Регистан.

7 день (суббота)

07:00-10:00 - завтрак в отеле.

09:00 – продолжение экскурсии по архитектурным памятникам XII-XX вв.:

- посещение фабрики по изготовлению самаркандской шелковой бумаги.
- посещение фабрики по ручному производству шелковых ковров,
- соборная мечеть Биби-Ханым (XV в.).
- ансамбль мавзолеев Шах-и-Зинда (XII-XIX вв.);

12:00 – 15:00 – обед в национальном узбекском ресторане. Также, мы сможем по желанию принять участие в приготовлении плова, рецепт которого существует с древних времён. 

Посещение «Сиаб» базара, который является крупнейшим и старейшим в городе, площадью в 7 гектар.

17:00 - трансфер на ж/д вокзал к поезду «Афрасиаб» по маршруту Самарканд-Ташкент в 18:00, время в пути 2 час 10мин., прибытие в 20:10.

Размещение в отеле Ташкента. Ужин самостоятельно.

8 день (воскресенье)

07:30-09.30 - завтрак в отеле. Выезд из отеля с 12 ч. Но можно оставить вещи на ресепшен.

Свободное время. Трансфер в аэропорт.

Стоимость: 780$ (аванс 280$ - оплачивается в рублях по курсу ЦБ на день оплаты, доплата 500$ - долларами по прилету в Ташкент).

Включено: хорошие отели с завтраками, праздничный ужин, все экскурсии и билеты, три скоростных поезда, фото в национальных костюмах, трансфер в/из аэропорта.

Дополнительно: перелет до Ташкента, медицинская страховка, канатная дорога - 20$, обеды и ужины по меню.",9000.00,images/Tours/Uzbekistan.png,10,"Узбекистан, туры, путешествия",Описание тура в Узбекистан,Тур в Узбекистан,"08-15.09.24, 06-13.10, 13-20.10, 27.10-03.11, 10-17.11, 17-24.11, 05-12.01, 02-09.03, 13-20.04, 20-27.04, 01-08.05, 12-19.05, 25.05-01.06.2025."
13,Джиптур по Дагестану,Джиптур по горному Дагестану на 4 дня/3 ночи! На самолете из Москвы!,"Приглашаем вас в тур по природным и архитектурным красотам республики Дагестан. Вы воочию увидите самые красивые места '"страны гор'".


Менеджер по турам в Дагестан: +79036586898 Галина (WhatsApp)

Гарантия выезда! Выбирайте подходящую вам дату. Моментально делаем подтверждение о наличии мест. Сразу можете покупать авиабилеты.

Важно! Группы 4-6 человек с проживанием все три ночи в горах в новых современных 2-хместных домиках с удобствами.

В программе:

1 день (среда)

- 12:00 Сбор группы в аэропорту '"Уйташ'" Махачкалы. Помогаем подобрать авиабилеты.

- Обед на форелевом хозяйстве. Вам будет подана свежевыловленная зажаренная на углях до хрустящей корочки форель или шашлык (включено).

- Катание на скоростном катере по Чиркейскому водохранилищу - от 1200 р. Вы увидите потрясающее красивое ущелье, на дне которого под толщей воды покоится аул Старый Чиркей.

- Знакомство с Сулакским каньоном - это самый глубокий каньон Европы и поистине уникальный шедевр природы. С обзорной площадки вы сможете оценить всю красоту этого места. 

- Посещение комплекса пещер '"Нохъо'" - 500 р., где штольни объединяются навесным мостом, размещенным на возвышенности над рекой Сулак, по обе стороны которого присутствуют смотровые площадки, откуда открываются невообразимые виды. Здесь у вас будет возможность совершить прыжок с тарзанки за дополнительную плату.

Размещение в гостевом доме в горах. Для вас 2-хместные номера с удобствами. Возможно 1-местное за доплату или 3-хместное размещение под запрос.

- Ужин в кафе (самостоятельно, по меню).

2 день (четверг)

- Завтрак в гостевом доме (включено). 

- Посещение аула-призрака Старый Кахиб, который спрятался на склоне горы. Дома здесь как будто растут из скалы, надежно укрывая своих обитателей от взора посторонних. Вы прогуляетесь среди древних руин, любуясь не только архитектурой, но и ландшафтом древнего поселения.

- Обед в гостях у гостеприимной аварской семьи (включено).

- Посещение села Старый Гоор - настоящей жемчужины Дагестана. Здесь вы сделаете шикарные фотографии на '"языке тролля'", названном так кем-то из первых туристов, что конечно является отсылкой к норвежской достопримечательности, и не уступает ей по красоте. Вы увидите старинные сторожевые башни, которые охраняются государством, и хранят в себе легенды былых веков. Сюда можно добраться только на джипе.

- Возвращение в гостевой дом.

- Ужин в кафе (самостоятельно, по меню).

3 день (пятница)

- Завтрак в гостевом доме (включено). 

- Посещения аула Гамсутль, расположенного на высоте почти 1500 метров над уровнем моря. Затерянный среди гор, покинутый жителями, он эффектно расположился на склоне горы. Узкие улочки древнего поселения увлекут вас в глубины истории. Здесь за каждым поворотом вас ждут впечатляющие виды. К Гамсутлю ведет трекинговый маршрут, проходящий через лес. По пути вы сможете освежиться ледяной водой из горного источника и перевести дух.

- Отправление в село Гуниб.

- Обед в кафе, где вы попробуете традиционные блюда аварской кухни (включено). 

- Экскурсия в Краеведческий Музей Гуниба, который расскажет об истории Кавказской войны и о человеке, неразрывно с ней связанного. Имам Шамиль - это легендарная личность для всего дагестанского народа, имя которой здесь известно каждому.

- Возвращение в гостевой дом. 

- Ужин в кафе (самостоятельно, по меню).

4 день (суббота)

-  Завтрак в гостевом доме (включено). Освобождение номеров.

- Посещение Хунзахского высокогорного плато - самого обширного в Дагестане. Это родина великих войнов и поэтов. Цолотинский каньон, расположенный у подножья крепости XIX века, впечатляет своим размахом. Вы прогуляетесь по самому краю под шум срывающихся на дно каньона рек Тобот и Итля-тляр.

- Обед в кафе, где будут представлены блюда традиционной аварской кухни. (включено). 

- Групповой трансфер в аэропорт Махачкалы.

- 19:00 или позже Вылет в Москву.

Стоимость тура для взрослых - 43000 р., для детей до 12 лет - 38700 р., 1-местное размещение - 52000 р. Предоплата 30%. Доплата за 14 дней до начала тура.

В стоимость тура входит: проживание в гостевых домах, 2-хразовое питание, все экскурсии, входные билеты в музеи, экскурсовод, джип, трансфер в аэропорт.

Вы можете заказать джиптур по Дагестану для своей группы. Стоимость рассчитывается индивидуально.",8000.00,images/Tours/Dagestan.png,6,"Дагестан, джиптур, путешествия",Описание джиптура по Дагестану,Джиптур по Дагестану,"23-26.04, 30.04-03.05, 07-10.05, 14-17.05, 21-24.05, 28-31.05, 04-07.06, 11-14.06, 18-21.06, 25-28.06, 02-05.07, 09-12.07, 16-19.07, 23-26.07, 30.07-02.08, 06-09.08,13-16.08, 20-23.08, 27-30.08, 03-06.09, 10-13.09, 17-20.09, 24-27.09, 01-04.10, 08.10-11.10.2025. "
14,Тур в Калининград,Вы перенесетесь на несколько веков назад в Кёнигсберг и погрузитесь в европейскую атмосферу региона,"Приглашаем вас провести свой отдых в кругу семьи и близких в Калининградкой области. Данный тур будет интересен и взрослым и детям. Вы перенесетесь на несколько веков назад в Кёнигсберг и погрузитесь в европейскую атмосферу региона, увидите старинную архитектуру, величественные кирхи и оборонительные ворота, брусчатые улочки и районы старых немецких вилл. Попробуете Калининград на вкус, ведь здесь огромное количество уютных кафешек с запахами свежей выпечки и свежесваренного кофе, продегустируете лакомство королей - марципан, прогуляетесь по широким песчаным пляжам Балтийского моря и непременно найдете янтарь.

В программе:

1 день (воскресенье)

- 12:00 Прибытие в Калининград. Трансфер в гостиницу - 1500 р. (по желанию, за доплату).

- 14:00 Размещение в гостиницах: '"Вилла Гламур'", '"Турист'", '"Калининград'" и '"Marton Palace'". Для вас 2-хместные номера с удобствами. Можно заказать 1-местное размещение за доплату.

- Обзорная экскурсия по Калининграду, в ходе которой вы познакомитесь с удивительным городом, окутанным тайнами и легендами, поистине российским уголком с европейской атмосферой гостеприимства. Вам предстоит увидеть старинный Кафедральный собор, корабли и набережную Музея мирового океана, знаменитые мосты и здание бывшей Кёнигсбергской биржи. Незабываемое зрелище и уникальные фотографии обеспечены!

- Посещение острова Канта, где вы найдете '"сердце Кёнигсберга'" и поприветствуете хомлина-дедушку Карла. Хомлины - это сказочные персонажи, которые прячутся на знаковых улицах города Калининграда, в Рыбной деревне и у Музея мирового океана, в районе старых немецких вилл Амалиенау и у здания Биржи Кенигсберга.

- Дегустация марципана в Бранденбургских воротах - лакомства королей (включено).

- Свободное время на обед в Рыбной деревне, где вы насладитесь запахами и вкусом свежей выпечки и ароматного глинтвейна, доносящихся из множества кафе.

- 17:00 Трансфер в отель.

- Свободное время. Можно погулять по городу, поужинать в отеле или кафе (самостоятельно).

2 день (понедельник)

- Завтрак в отеле '"шведский стол'".

- Экскурсия в Национальный парк Куршская коса - это тонкая полоска суши, созданная силой ветров и волн Балтийского моря. Вы узнаете легенды Танцующего леса, увидите самую высокую песчаную дюну и услышите историю местной школы планеризма. Природная уникальность территории Нацпарка заключается в том, что это самая крупная песчаная пересыпь в мире. Здесь же вы сможете купить копченую рыбку, такую как угорь и лещ, авторские украшения из янтаря от местных мастеров , прогуляться по широкому песчаному пляжу Балтийского моря, вдохнуть аромат ветра и сосен. 

- Отправление в Зеленоградск.

- Обзорная экскурсия по Зеленоградску, в ходе которой вы погрузитесь в чарующую атмосферу европейского городка: уютные кафе, архитектура Курортного проспекта, оформление витрин магазинов. Вы увидите колесо обозрения '"Глаз Балтики'", кирху Святого Адальберта (ныне Свято-Преображенский собор), попьете минеральной воды в бювете '"Королева Луиза'". На каждом углу вам встретится очаровательный котик, ведь Зеленоградск - город котов, здесь есть даже светофор для котов и свой Котошеф. Город будто сошел с открытки, весь украшен и подсвечен.

- 19:00 Трансфер в отель.

- Свободное время. Можно погулять по городу, поужинать в отеле или кафе (самостоятельно).

3 день (вторник)

- Завтрак в отеле '"шведский стол'".

- Экскурсия в замок Шаакен, который за свою историю перенес немало: набеги и пожары, войну и разруху. Он был основан еще в 1270 году на месте прусской крепости, и до сих пор над входом можно увидеть девиз ордена '"Помогать. Защищать. Исцелять'". Вы прогуляетесь по подвалам замка, посетите музей инквизиции, увидите осадные орудия и каминный зал.

- Посещение сыроварни '"Schaakendorf'", основанной в здании замковой конюшни XIX века, реставрация которой позволила подчеркнуть историческую уникальность прусского наследия. Здесь вам расскажут и покажут, как производится и созревает сыр, какие нужны для этого условия, и за счет чего каждый сорт имеет свою изюминку. Также вы познакомитесь с производством шоколада ручной работы.

- Дегустация сыра, марципана, шоколада и бокала вина (включено).

- Трансфер в отель.

- Свободное время. Можно погулять по городу, поужинать в отеле или кафе (самостоятельно).

 4 день (среда)

- Завтрак в отеле '"шведский стол'".

- Экскурсия в пос. Янтарный, где сосредоточено 90% мировых запасов янтаря. На мануфактуре вы узнаете, как отличить настоящий янтарь от подделки, увидите процесс обработки солнечного камня. Вы прогуляетесь по '"Городу Мастеров'", через аллею парка Беккера выйдете к морю на широкий пляж с белым песком, который входит в список самых чистых пляжей мира. И там непременно найдете кусочки янтаря.

- Обзорная экскурсия по Светлогорску, где прекрасные старые немецкие виллы восхищают, а запах сосен и моря наполняет жизненной энергией. Более ста лет назад здесь уже отдыхали состоятельные туристы. Вам расскажут причины такой популярности курорта Раушена-Светлогорска, и вы непременно захотите вновь сюда вернуться.

- Трансфер в отель.

- Свободное время. Можно погулять по городу, поужинать в отеле или кафе (самостоятельно).

5 день (четверг)

- Завтрак в отеле '"шведский стол'".

- 12:00 Освобождение номеров.

- Свободный день. Можно посетить бесплатный музей Почтовых открыток Кёнигсберга, находящийся в Башенке Смотрителя Высокого моста в Рыбной деревне или Калининградский зоопарк. Взрослые и дети будут очарованы просторными вольерами под открытым небом для животных, дендропарком и редкими растениями. 

- Трансфер в аэропорт к любому времени вылета - 1500 р. (по желанию, за доплату).

Стоимость тура зависит от выбранной категории отеля:

Отель 3* '"Вилла Гламур'": для взрослых и детей - 21900 р., доп место - 19500 р., 1-но местный номер - 33000 р.

Отель 3*  '"Турист'": для взрослых и детей - 24900 р., доп место - 22900 р., 1-но местный номер - 33000 р.

Отель 3*  '"Калининград'": для взрослых и детей - 27100 р., доп место - 25100 р., 1-но местный номер - 35200 р.

завтрак - 600 р (в стоимость не входит)

Отель 4*  '"Marton Palace'": для взрослых и детей - 25900 р., 1-но местный номер - 33000 р.

В стоимость тура входит: размещение в выбранном отеле, питание: 4 завтрака, транспортное и экскурсионное обслуживание по программе, входные билеты, дегустация марципана, дегустация сыра, шоколада. Предоплата 30% с человека, полная оплата за месяц до начала экскурсии. В случае отказа от экскурсии за 14 дней до начала экскурсии, оплата не возвращается.

Дополнительно приобретаются авиабилеты: Москва - Калининград - Москва. 

Вы можете заказать экскурсию в Калининград для своей группы. Стоимость рассчитывается индивидуально.",6000.00,images/Tours/Kaliningrad.png,8,"Калининград, туры, путешествия",Описание тура в Калининград,Тур в Калининград,"03-07.11, 10-14.11, 17-21.11, 24-28.11, 01-05.12, 08-12.12, 15-19.12, 22-26.12.2024"
